%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=208333, 2020/03/26 11:12:11.34)
1 14 2.747490e-01 0 0 2.742759e-01 2.743732e-01 2.742899e-01 2.742726e-01 2.744668e-01 2.741513e-01 2.738702e-01 2.748703e-01 2.755164e-01 2.774356e-01 2.743263e-01 2.759162e-01 2.746524e-01 2.761418e-01 2.738858e-01 2.746360e-01 2.744270e-01 2.740920e-01 2.766382e-01 2.755227e-01 2.741861e-01 2.738996e-01 2.739274e-01 2.741779e-01 
2 27 2.564491e-01 0 0 2.551860e-01 2.555295e-01 2.557887e-01 2.564549e-01 2.566001e-01 2.553883e-01 2.552639e-01 2.563714e-01 2.565955e-01 2.591318e-01 2.554801e-01 2.569350e-01 2.566200e-01 2.574087e-01 2.547839e-01 2.554808e-01 2.553587e-01 2.551247e-01 2.575515e-01 2.585185e-01 2.563580e-01 2.547214e-01 2.547306e-01 2.552056e-01 
3 40 2.406270e-01 0 0 2.392167e-01 2.394841e-01 2.405092e-01 2.409079e-01 2.406516e-01 2.401715e-01 2.390241e-01 2.399856e-01 2.403835e-01 2.426260e-01 2.389828e-01 2.407393e-01 2.402703e-01 2.410627e-01 2.384771e-01 2.398608e-01 2.388837e-01 2.383555e-01 2.416556e-01 2.440960e-01 2.411299e-01 2.384466e-01 2.384768e-01 2.385483e-01 
4 53 2.286456e-01 0 0 2.273001e-01 2.270395e-01 2.282055e-01 2.284295e-01 2.281678e-01 2.276770e-01 2.267208e-01 2.274715e-01 2.281213e-01 2.298191e-01 2.266227e-01 2.279516e-01 2.281759e-01 2.281282e-01 2.265776e-01 2.275332e-01 2.262669e-01 2.255802e-01 2.289707e-01 2.314455e-01 2.292616e-01 2.257155e-01 2.261580e-01 2.260983e-01 
5 66 2.236616e-01 0 0 2.219196e-01 2.231629e-01 2.241898e-01 2.229237e-01 2.223782e-01 2.223917e-01 2.213709e-01 2.217640e-01 2.233182e-01 2.262100e-01 2.220148e-01 2.221969e-01 2.227318e-01 2.227681e-01 2.217763e-01 2.220472e-01 2.210017e-01 2.199275e-01 2.229896e-01 2.279588e-01 2.244820e-01 2.202371e-01 2.204248e-01 2.205099e-01 
6 79 2.100282e-01 0 0 2.081267e-01 2.093768e-01 2.100837e-01 2.085779e-01 2.080255e-01 2.082427e-01 2.071784e-01 2.078573e-01 2.094226e-01 2.120821e-01 2.081674e-01 2.077789e-01 2.088204e-01 2.083518e-01 2.078228e-01 2.089999e-01 2.068911e-01 2.057393e-01 2.087959e-01 2.141448e-01 2.101335e-01 2.065606e-01 2.061755e-01 2.069444e-01 
7 92 2.015956e-01 0 0 2.001070e-01 2.021575e-01 2.015873e-01 2.000335e-01 1.996837e-01 1.993358e-01 1.981132e-01 1.991615e-01 2.007352e-01 2.028896e-01 1.993585e-01 1.995111e-01 2.006531e-01 1.993535e-01 1.993917e-01 2.000940e-01 1.996451e-01 1.970705e-01 1.995155e-01 2.076147e-01 2.010010e-01 1.981176e-01 1.980458e-01 1.980376e-01 
8 105 1.946637e-01 0 0 1.930702e-01 1.965745e-01 1.942645e-01 1.924071e-01 1.931934e-01 1.920208e-01 1.907598e-01 1.914427e-01 1.933039e-01 1.960512e-01 1.929430e-01 1.933696e-01 1.931180e-01 1.918803e-01 1.917722e-01 1.934605e-01 1.932703e-01 1.899425e-01 1.919912e-01 2.003020e-01 1.942914e-01 1.909733e-01 1.907370e-01 1.909238e-01 
9 118 1.912970e-01 0 0 1.894524e-01 1.944347e-01 1.903674e-01 1.894748e-01 1.908639e-01 1.882169e-01 1.871246e-01 1.875660e-01 1.902518e-01 1.920198e-01 1.894508e-01 1.895645e-01 1.901462e-01 1.879507e-01 1.877988e-01 1.894408e-01 1.893646e-01 1.867332e-01 1.889465e-01 1.974619e-01 1.903329e-01 1.869302e-01 1.872547e-01 1.876668e-01 
10 131 1.873966e-01 0 0 1.852856e-01 1.916688e-01 1.857338e-01 1.853829e-01 1.878020e-01 1.840367e-01 1.833479e-01 1.835160e-01 1.864105e-01 1.873710e-01 1.853332e-01 1.852103e-01 1.863445e-01 1.835210e-01 1.835399e-01 1.850385e-01 1.857247e-01 1.829414e-01 1.844699e-01 1.931931e-01 1.867907e-01 1.825511e-01 1.843241e-01 1.831556e-01 
11 144 1.859387e-01 0 0 1.832970e-01 1.906056e-01 1.836510e-01 1.834674e-01 1.871577e-01 1.827057e-01 1.814393e-01 1.837019e-01 1.847976e-01 1.858405e-01 1.833054e-01 1.836663e-01 1.842416e-01 1.816282e-01 1.813304e-01 1.830778e-01 1.854482e-01 1.807901e-01 1.823610e-01 1.912537e-01 1.850798e-01 1.805986e-01 1.841569e-01 1.813120e-01 
12 157 1.879173e-01 0 0 1.847086e-01 1.931096e-01 1.850762e-01 1.846843e-01 1.892201e-01 1.840274e-01 1.828077e-01 1.851635e-01 1.866788e-01 1.870664e-01 1.862612e-01 1.853402e-01 1.864947e-01 1.837573e-01 1.828550e-01 1.849327e-01 1.887231e-01 1.822539e-01 1.841495e-01 1.926227e-01 1.869563e-01 1.823374e-01 1.873879e-01 1.827684e-01 
13 170 1.892306e-01 0 0 1.855422e-01 1.950979e-01 1.875060e-01 1.853950e-01 1.925270e-01 1.874504e-01 1.837181e-01 1.861118e-01 1.878177e-01 1.876467e-01 1.880776e-01 1.867982e-01 1.875442e-01 1.843449e-01 1.847818e-01 1.862614e-01 1.903095e-01 1.841236e-01 1.850224e-01 1.935215e-01 1.880461e-01 1.834390e-01 1.890870e-01 1.834573e-01 
14 183 1.921572e-01 0 0 1.879321e-01 1.981090e-01 1.898465e-01 1.879494e-01 1.976549e-01 1.915871e-01 1.859688e-01 1.883631e-01 1.903291e-01 1.904339e-01 1.908294e-01 1.891749e-01 1.900191e-01 1.868303e-01 1.879334e-01 1.886380e-01 1.950052e-01 1.865366e-01 1.872231e-01 1.961283e-01 1.905801e-01 1.859615e-01 1.918660e-01 1.855496e-01 
15 196 1.883414e-01 0 0 1.840387e-01 1.935810e-01 1.870587e-01 1.838318e-01 1.946438e-01 1.889721e-01 1.815767e-01 1.841054e-01 1.858551e-01 1.862426e-01 1.867171e-01 1.847517e-01 1.858974e-01 1.833108e-01 1.837902e-01 1.842120e-01 1.917995e-01 1.821168e-01 1.831855e-01 1.915064e-01 1.864160e-01 1.816505e-01 1.883604e-01 1.819407e-01 
16 209 1.815842e-01 0 0 1.767323e-01 1.872699e-01 1.807672e-01 1.770488e-01 1.879285e-01 1.818298e-01 1.744776e-01 1.784655e-01 1.794888e-01 1.793454e-01 1.798157e-01 1.788482e-01 1.787639e-01 1.775111e-01 1.767178e-01 1.775366e-01 1.845614e-01 1.758129e-01 1.760339e-01 1.839353e-01 1.792775e-01 1.746917e-01 1.815356e-01 1.756064e-01 
17 222 1.789442e-01 0 0 1.734858e-01 1.847357e-01 1.783476e-01 1.747012e-01 1.846480e-01 1.786688e-01 1.714730e-01 1.752618e-01 1.763226e-01 1.761147e-01 1.769814e-01 1.766372e-01 1.757451e-01 1.749246e-01 1.736594e-01 1.752483e-01 1.818320e-01 1.734564e-01 1.728502e-01 1.808867e-01 1.760745e-01 1.721382e-01 1.805729e-01 1.725809e-01 
18 235 1.803495e-01 0 0 1.767215e-01 1.862078e-01 1.807007e-01 1.757189e-01 1.862963e-01 1.794288e-01 1.722171e-01 1.760069e-01 1.782028e-01 1.775241e-01 1.776836e-01 1.775831e-01 1.767298e-01 1.760222e-01 1.749045e-01 1.760239e-01 1.829541e-01 1.760643e-01 1.737008e-01 1.819350e-01 1.772402e-01 1.749937e-01 1.836981e-01 1.737679e-01 
19 248 1.770736e-01 0 0 1.731975e-01 1.825826e-01 1.771870e-01 1.720385e-01 1.822314e-01 1.758735e-01 1.687021e-01 1.733744e-01 1.746406e-01 1.737946e-01 1.738924e-01 1.738840e-01 1.736612e-01 1.722003e-01 1.715186e-01 1.722229e-01 1.800433e-01 1.722982e-01 1.705079e-01 1.780781e-01 1.735455e-01 1.722102e-01 1.809756e-01 1.704069e-01 
20 261 1.759138e-01 0 0 1.721256e-01 1.831183e-01 1.755566e-01 1.710614e-01 1.804148e-01 1.746487e-01 1.669898e-01 1.728231e-01 1.728306e-01 1.723423e-01 1.725165e-01 1.724721e-01 1.727462e-01 1.713768e-01 1.700165e-01 1.707227e-01 1.781476e-01 1.709563e-01 1.691181e-01 1.765916e-01 1.719141e-01 1.709394e-01 1.799316e-01 1.691022e-01 
21 274 1.803695e-01 0 0 1.765823e-01 1.914699e-01 1.804827e-01 1.751839e-01 1.844005e-01 1.785722e-01 1.707333e-01 1.791856e-01 1.769101e-01 1.761568e-01 1.762319e-01 1.764767e-01 1.771369e-01 1.753814e-01 1.741379e-01 1.756346e-01 1.825864e-01 1.751421e-01 1.732487e-01 1.805248e-01 1.757358e-01 1.748945e-01 1.866283e-01 1.732651e-01 
22 287 1.844977e-01 0 0 1.805238e-01 1.963335e-01 1.844270e-01 1.788977e-01 1.880579e-01 1.822469e-01 1.738819e-01 1.858645e-01 1.807336e-01 1.796508e-01 1.804160e-01 1.807485e-01 1.814518e-01 1.803349e-01 1.782686e-01 1.796293e-01 1.863796e-01 1.788126e-01 1.767261e-01 1.839911e-01 1.797503e-01 1.794608e-01 1.919718e-01 1.780854e-01 
23 300 1.874371e-01 0 0 1.848237e-01 1.993830e-01 1.867336e-01 1.825829e-01 1.904339e-01 1.844209e-01 1.760169e-01 1.899258e-01 1.832640e-01 1.820802e-01 1.829085e-01 1.832625e-01 1.847014e-01 1.831134e-01 1.815714e-01 1.821663e-01 1.887068e-01 1.812097e-01 1.824553e-01 1.863130e-01 1.819313e-01 1.817920e-01 1.948647e-01 1.806724e-01 
24 313 1.919831e-01 0 0 1.889103e-01 2.042196e-01 1.910192e-01 1.867885e-01 1.947858e-01 1.884946e-01 1.795500e-01 1.964387e-01 1.882579e-01 1.861647e-01 1.886911e-01 1.878873e-01 1.890177e-01 1.875668e-01 1.856815e-01 1.859243e-01 1.927434e-01 1.852433e-01 1.885947e-01 1.905263e-01 1.858440e-01 1.858819e-01 2.000604e-01 1.858983e-01 
25 326 1.954682e-01 0 0 1.918715e-01 2.082838e-01 1.938513e-01 1.911925e-01 1.992214e-01 1.922838e-01 1.820102e-01 2.011423e-01 1.913774e-01 1.895112e-01 1.916701e-01 1.907051e-01 1.921956e-01 1.906534e-01 1.887561e-01 1.893254e-01 1.961035e-01 1.883000e-01 1.925314e-01 1.933228e-01 1.886105e-01 1.907550e-01 2.035997e-01 1.885219e-01 
26 339 1.927914e-01 0 0 1.888377e-01 2.052508e-01 1.907889e-01 1.880776e-01 1.962887e-01 1.892931e-01 1.788033e-01 1.985140e-01 1.899203e-01 1.869630e-01 1.893245e-01 1.876193e-01 1.893195e-01 1.876515e-01 1.860041e-01 1.874649e-01 1.929537e-01 1.853567e-01 1.915894e-01 1.901024e-01 1.858089e-01 1.882073e-01 2.003397e-01 1.852450e-01 
27 352 1.915077e-01 0 0 1.876908e-01 2.030517e-01 1.895923e-01 1.894020e-01 1.945489e-01 1.876876e-01 1.767928e-01 1.968571e-01 1.884315e-01 1.852990e-01 1.874414e-01 1.859134e-01 1.880564e-01 1.859712e-01 1.851615e-01 1.863080e-01 1.909847e-01 1.846353e-01 1.905195e-01 1.888722e-01 1.842235e-01 1.862688e-01 1.983147e-01 1.841960e-01 
28 365 1.921050e-01 0 0 1.889447e-01 2.036041e-01 1.898893e-01 1.907454e-01 1.947201e-01 1.881639e-01 1.770800e-01 1.986484e-01 1.893152e-01 1.864264e-01 1.883299e-01 1.861942e-01 1.884486e-01 1.869192e-01 1.860433e-01 1.866728e-01 1.914891e-01 1.845729e-01 1.917783e-01 1.890137e-01 1.846399e-01 1.861172e-01 1.982994e-01 1.842162e-01 
29 378 2.014995e-01 0 0 1.979608e-01 2.147105e-01 1.985725e-01 2.000793e-01 2.039292e-01 1.970948e-01 1.849736e-01 2.091710e-01 1.983058e-01 1.971537e-01 1.981501e-01 1.957633e-01 1.975197e-01 1.971249e-01 1.974088e-01 1.954837e-01 2.006641e-01 1.931147e-01 2.011150e-01 1.975732e-01 1.954352e-01 1.945700e-01 2.078302e-01 1.932057e-01 
30 391 2.132257e-01 0 0 2.089805e-01 2.273045e-01 2.098643e-01 2.123975e-01 2.154973e-01 2.083536e-01 1.960127e-01 2.239231e-01 2.091146e-01 2.086916e-01 2.094896e-01 2.087482e-01 2.084677e-01 2.090862e-01 2.119495e-01 2.068208e-01 2.121159e-01 2.038584e-01 2.137644e-01 2.091401e-01 2.075462e-01 2.055920e-01 2.191653e-01 2.047614e-01 
