%  columns="iteration, evaluation, void, void, void, xmean" (startseed=211378, 2020/04/1 15:16:57.79)
16 209 0 0 0 3.344555e-01 1.127619e+00 7.921858e-01 1.068274e+00 1.273970e+00 1.301123e+00 -2.556814e-01 2.330572e-01 5.967871e-01 7.467261e-01 1.301891e+00 6.240063e-01 1.067661e+00 5.308182e-01 1.379094e+00 7.324743e-01 -4.129439e-02 9.076981e-01 -1.481284e-01 1.044108e+00 1.567102e-01 3.612161e-01 1.030536e-01 1.342310e+00 
17 222 0 0 0 3.979937e-01 1.140113e+00 5.755358e-01 9.260919e-01 1.330144e+00 1.275049e+00 -3.744377e-01 1.680052e-01 6.877846e-01 7.240244e-01 1.370724e+00 5.427462e-01 1.122095e+00 6.340278e-01 1.171913e+00 6.864463e-01 -4.527669e-02 6.392718e-01 -2.941204e-01 9.401135e-01 1.043206e-01 2.909780e-01 -1.272871e-01 1.085501e+00 
18 235 0 0 0 3.987610e-01 1.218821e+00 6.084486e-01 9.554669e-01 1.200958e+00 1.407856e+00 -5.097811e-01 1.058942e-01 6.497140e-01 8.277597e-01 1.355844e+00 4.269436e-01 1.071903e+00 6.641906e-01 1.183305e+00 6.474099e-01 6.529386e-02 7.045604e-01 -7.993952e-02 9.365184e-01 3.573320e-02 1.880122e-01 -1.819642e-02 1.124109e+00 
19 248 0 0 0 4.951408e-01 1.172539e+00 5.047501e-01 9.926101e-01 1.235019e+00 1.435614e+00 -4.250660e-01 -1.165684e-01 6.354819e-01 6.796324e-01 1.306198e+00 3.557685e-01 1.024954e+00 6.711682e-01 1.032341e+00 4.902053e-01 2.882191e-03 5.771313e-01 -2.097857e-01 9.459556e-01 -2.956370e-02 -4.067983e-03 -1.292396e-01 1.160652e+00 
20 261 0 0 0 5.297105e-01 1.119409e+00 5.413848e-01 1.089340e+00 1.124710e+00 1.290094e+00 -2.900709e-01 -1.436491e-01 4.165850e-01 6.379732e-01 1.185041e+00 3.518817e-01 1.122583e+00 7.128680e-01 8.617595e-01 4.684262e-01 1.439525e-01 7.271621e-01 -1.963797e-01 8.466900e-01 1.244485e-01 1.259324e-01 -1.354655e-01 9.889208e-01 
21 274 0 0 0 4.633100e-01 1.181613e+00 4.103375e-01 1.074783e+00 1.154163e+00 1.426166e+00 -4.313744e-01 -9.614387e-02 3.715164e-01 6.453763e-01 1.209383e+00 5.280359e-01 9.616097e-01 6.934556e-01 8.227539e-01 4.964273e-01 5.731277e-02 5.197682e-01 -1.428629e-01 8.885068e-01 2.352565e-01 2.958897e-01 -4.714120e-02 1.187514e+00 
22 287 0 0 0 5.692768e-01 1.270926e+00 5.753066e-01 1.064304e+00 1.183052e+00 1.360211e+00 -4.733983e-01 4.922977e-02 5.552229e-01 6.309460e-01 1.206742e+00 4.077906e-01 9.889440e-01 6.899702e-01 6.569249e-01 5.536801e-01 -3.589578e-03 5.381109e-01 -8.733721e-02 7.741386e-01 2.567852e-01 4.196391e-01 -1.531617e-01 1.184644e+00 
23 300 0 0 0 6.331676e-01 1.139822e+00 6.376369e-01 1.046037e+00 1.264975e+00 1.308675e+00 -4.945871e-01 9.982884e-02 6.163552e-01 4.616717e-01 1.359754e+00 3.962416e-01 8.461941e-01 6.727168e-01 6.054853e-01 5.611056e-01 1.108114e-01 6.025272e-01 -6.809701e-02 9.165312e-01 4.151121e-01 6.453463e-01 -2.328378e-01 9.729644e-01 
24 313 0 0 0 5.960609e-01 1.045057e+00 5.964668e-01 1.074342e+00 1.231003e+00 1.425431e+00 -4.291775e-01 2.340425e-01 6.766272e-01 3.935589e-01 1.484986e+00 3.168368e-01 9.572507e-01 7.067258e-01 6.001558e-01 5.176955e-01 1.558951e-01 6.801449e-01 -5.805147e-02 9.299566e-01 4.173026e-01 7.875238e-01 -2.806118e-01 1.005574e+00 
25 326 0 0 0 7.059222e-01 1.152847e+00 5.712645e-01 9.953741e-01 1.272933e+00 1.313244e+00 -3.548634e-01 3.542390e-01 5.956735e-01 4.463850e-01 1.477362e+00 3.781174e-01 9.725347e-01 6.797263e-01 6.387813e-01 5.004006e-01 2.221569e-01 5.891269e-01 1.308925e-01 9.395200e-01 5.306141e-01 6.915468e-01 -1.912417e-01 9.030256e-01 
26 339 0 0 0 7.665793e-01 1.169060e+00 3.513915e-01 7.999317e-01 1.290863e+00 1.430191e+00 -3.539755e-01 6.456246e-01 6.082938e-01 4.939648e-01 1.628773e+00 4.203605e-01 9.625086e-01 9.123766e-01 5.217124e-01 5.222871e-01 3.669245e-01 6.400709e-01 3.560645e-01 9.001989e-01 5.757548e-01 6.514009e-01 -1.900755e-01 8.804809e-01 
27 352 0 0 0 8.529828e-01 1.277746e+00 3.939402e-01 7.310534e-01 1.141992e+00 1.509281e+00 -4.480187e-01 5.286727e-01 7.758578e-01 6.165138e-01 1.604177e+00 4.495933e-01 9.454387e-01 8.373970e-01 5.010651e-01 7.253877e-01 3.440750e-01 6.666272e-01 1.497443e-01 1.041019e+00 5.403147e-01 7.714254e-01 -4.604150e-01 9.242693e-01 
28 365 0 0 0 7.912125e-01 1.237748e+00 3.123548e-01 8.430454e-01 1.024862e+00 1.433436e+00 -3.515060e-01 5.335086e-01 7.064437e-01 5.305615e-01 1.524581e+00 5.383256e-01 9.626473e-01 6.735726e-01 5.628553e-01 6.407432e-01 3.994053e-01 7.382975e-01 1.463350e-01 8.753247e-01 6.722410e-01 6.964946e-01 -4.156814e-01 9.723295e-01 
29 378 0 0 0 8.786011e-01 1.417382e+00 2.367157e-01 7.733616e-01 9.904488e-01 1.326638e+00 -2.753230e-01 5.978492e-01 7.697941e-01 6.448172e-01 1.592659e+00 3.737015e-01 8.122361e-01 7.698943e-01 4.854241e-01 5.672791e-01 3.704129e-01 9.889373e-01 2.683982e-01 8.762802e-01 6.109086e-01 7.410517e-01 -4.634978e-01 1.019734e+00 
30 391 0 0 0 9.054653e-01 1.556007e+00 2.734111e-01 7.313629e-01 9.339042e-01 1.186655e+00 -3.521444e-01 5.314037e-01 9.195025e-01 6.087789e-01 1.544470e+00 3.178962e-01 8.650314e-01 5.345700e-01 3.598486e-01 6.304284e-01 5.305091e-01 9.597957e-01 3.701491e-01 8.342228e-01 6.052129e-01 7.911711e-01 -6.928368e-01 9.961190e-01 
31 404 0 0 0 8.858438e-01 1.488553e+00 1.758871e-01 6.181443e-01 9.184803e-01 1.197400e+00 -3.794770e-01 4.612850e-01 8.921912e-01 5.092361e-01 1.310522e+00 2.971274e-01 8.428510e-01 7.002495e-01 3.445868e-01 5.892129e-01 4.778827e-01 6.334898e-01 3.854089e-01 9.887980e-01 5.519125e-01 8.090173e-01 -6.724789e-01 1.003328e+00 
32 417 0 0 0 7.821015e-01 1.372194e+00 2.592844e-01 6.146925e-01 8.161946e-01 1.243485e+00 -3.735457e-01 5.265552e-01 8.402984e-01 4.933242e-01 1.369800e+00 2.832571e-01 9.222420e-01 6.846682e-01 4.910848e-01 3.577734e-01 7.476621e-01 7.975298e-01 2.765340e-01 8.745553e-01 7.415776e-01 8.749243e-01 -7.395523e-01 1.086282e+00 
33 430 0 0 0 8.935859e-01 1.438340e+00 3.364611e-01 5.290481e-01 7.208658e-01 1.160471e+00 -2.844835e-01 5.031670e-01 8.121276e-01 4.635441e-01 1.288434e+00 2.259510e-01 8.609505e-01 6.670887e-01 5.230881e-01 2.351707e-01 9.414184e-01 5.969200e-01 3.188496e-01 6.737782e-01 8.510310e-01 1.013681e+00 -8.841199e-01 9.879420e-01 
34 443 0 0 0 9.439959e-01 1.335821e+00 2.231536e-01 6.265682e-01 9.678540e-01 1.443534e+00 -2.837806e-01 3.272555e-01 6.252577e-01 4.757465e-01 1.024227e+00 2.293473e-01 8.257018e-01 5.902176e-01 3.993337e-01 1.618421e-01 8.270503e-01 6.920518e-01 2.528638e-01 6.652858e-01 9.033715e-01 9.598294e-01 -8.200423e-01 9.103192e-01 
35 456 0 0 0 1.103874e+00 1.330655e+00 2.888713e-01 6.287255e-01 9.859715e-01 1.359221e+00 -3.307360e-01 2.539189e-01 7.803868e-01 5.816491e-01 1.005392e+00 3.096165e-01 9.118186e-01 6.087925e-01 4.593416e-01 1.134652e-01 6.906144e-01 7.363198e-01 1.324277e-01 6.722618e-01 1.016569e+00 1.005053e+00 -9.426272e-01 1.002627e+00 
36 469 0 0 0 9.687267e-01 1.261933e+00 3.775748e-01 5.580401e-01 1.163242e+00 1.459923e+00 -3.026760e-01 3.734717e-01 8.103785e-01 6.195590e-01 9.808292e-01 3.128888e-01 9.632545e-01 5.683754e-01 4.672661e-01 1.097300e-01 6.904090e-01 6.315133e-01 -1.633794e-02 6.551057e-01 1.112421e+00 1.008586e+00 -9.386696e-01 9.357952e-01 
37 482 0 0 0 9.628043e-01 1.183476e+00 3.769700e-01 4.957677e-01 1.064074e+00 1.323614e+00 -2.173147e-01 2.859540e-01 8.501076e-01 5.565256e-01 8.037784e-01 4.006011e-01 9.810428e-01 6.907443e-01 5.077356e-01 1.140169e-01 7.412581e-01 6.535755e-01 -1.930349e-01 6.048916e-01 1.233860e+00 1.017232e+00 -9.674351e-01 9.399829e-01 
38 495 0 0 0 8.699488e-01 1.127851e+00 5.055814e-01 3.660544e-01 1.138534e+00 1.205736e+00 -1.410295e-01 3.808083e-01 7.751800e-01 5.310646e-01 8.423528e-01 4.847250e-01 1.065818e+00 7.870332e-01 5.384640e-01 2.789589e-01 6.103550e-01 6.493211e-01 -2.467991e-02 6.747715e-01 1.236425e+00 9.641415e-01 -7.110936e-01 9.918343e-01 
39 508 0 0 0 8.259549e-01 9.841700e-01 4.850704e-01 4.469257e-01 1.052850e+00 1.275340e+00 -1.169667e-01 4.569299e-01 8.737969e-01 4.149590e-01 9.531754e-01 3.300058e-01 1.077368e+00 7.574171e-01 5.664994e-01 3.994649e-01 5.094341e-01 5.667847e-01 -7.741327e-02 6.467305e-01 1.216954e+00 9.152060e-01 -5.951361e-01 1.058058e+00 
40 521 0 0 0 7.724008e-01 1.040934e+00 5.468137e-01 3.890014e-01 9.217955e-01 1.189478e+00 -1.540830e-01 5.025233e-01 9.750349e-01 2.999953e-01 1.001089e+00 2.844237e-01 1.010414e+00 7.506209e-01 4.555984e-01 3.785277e-01 6.783103e-01 5.285287e-01 -1.125600e-02 7.803226e-01 1.017755e+00 9.717059e-01 -5.339810e-01 9.359403e-01 
41 534 0 0 0 7.821565e-01 1.038894e+00 4.894672e-01 4.026476e-01 8.045595e-01 1.145895e+00 -3.068596e-02 4.649136e-01 8.933325e-01 2.360566e-01 9.876517e-01 3.770842e-01 9.603934e-01 8.860005e-01 5.110190e-01 4.878916e-01 6.449873e-01 7.157597e-01 2.759105e-01 6.211565e-01 9.785871e-01 1.051073e+00 -5.480107e-01 8.991662e-01 
42 547 0 0 0 7.093898e-01 1.106884e+00 4.717441e-01 5.740444e-01 8.331190e-01 1.236375e+00 -1.067927e-01 4.899781e-01 9.279704e-01 2.099386e-01 1.066174e+00 4.821055e-01 9.382019e-01 7.674909e-01 5.309467e-01 5.441841e-01 5.642176e-01 7.434515e-01 1.672813e-01 6.402897e-01 8.717619e-01 1.087504e+00 -3.934065e-01 1.040037e+00 
43 560 0 0 0 7.402963e-01 1.182592e+00 4.076634e-01 6.802642e-01 9.128656e-01 1.230435e+00 -1.346964e-01 5.013735e-01 7.446645e-01 3.426811e-01 1.158931e+00 5.470976e-01 8.615388e-01 5.998819e-01 4.941649e-01 5.823129e-01 4.962542e-01 7.677617e-01 1.625240e-01 7.337339e-01 8.818588e-01 1.190679e+00 -4.395522e-01 1.002505e+00 
44 573 0 0 0 7.828075e-01 1.109791e+00 4.627282e-01 6.083605e-01 8.583385e-01 9.892087e-01 -4.266066e-02 3.231137e-01 6.540223e-01 4.027214e-01 1.174704e+00 5.880068e-01 7.858183e-01 6.276459e-01 5.184480e-01 4.552767e-01 6.080726e-01 8.798588e-01 2.354773e-01 7.484827e-01 8.953664e-01 1.250204e+00 -4.346421e-01 1.106307e+00 
45 586 0 0 0 7.625930e-01 1.093910e+00 4.522455e-01 6.668165e-01 8.990205e-01 1.011771e+00 -1.389356e-01 4.499201e-01 7.470123e-01 3.156397e-01 1.091857e+00 5.303079e-01 7.300408e-01 6.151306e-01 5.569847e-01 3.509028e-01 4.204313e-01 9.793811e-01 2.710142e-01 8.374251e-01 8.028891e-01 1.172872e+00 -4.398346e-01 1.159207e+00 
46 599 0 0 0 6.896354e-01 1.024957e+00 4.628456e-01 5.896975e-01 1.009538e+00 1.152317e+00 -5.802982e-02 4.504880e-01 6.353907e-01 2.251028e-01 1.011089e+00 4.719739e-01 7.019227e-01 6.309921e-01 5.669514e-01 3.533444e-01 3.386469e-01 9.822075e-01 2.020795e-01 8.147964e-01 7.995973e-01 1.150063e+00 -3.518086e-01 1.052730e+00 
47 612 0 0 0 6.906999e-01 9.990723e-01 5.491615e-01 6.717103e-01 9.724972e-01 1.123262e+00 -6.800345e-02 3.945573e-01 6.894872e-01 1.949855e-01 1.020291e+00 4.046958e-01 7.204788e-01 7.578654e-01 4.864728e-01 2.907781e-01 2.238314e-01 9.018851e-01 1.470703e-01 8.283148e-01 8.173434e-01 1.119113e+00 -2.382213e-01 1.040800e+00 
48 625 0 0 0 6.799899e-01 9.740000e-01 5.217851e-01 6.692309e-01 1.032454e+00 1.212556e+00 -2.157413e-01 3.709476e-01 6.142595e-01 1.020142e-01 1.027203e+00 4.278593e-01 7.430041e-01 8.243494e-01 4.342985e-01 2.420769e-01 1.879901e-01 8.024382e-01 8.749639e-02 7.481736e-01 7.893939e-01 1.213941e+00 -3.930624e-01 9.771602e-01 
49 638 0 0 0 6.218595e-01 1.136243e+00 4.931362e-01 6.347058e-01 9.820531e-01 1.290257e+00 -2.760263e-01 4.114096e-01 6.232357e-01 1.453843e-01 1.030767e+00 4.834353e-01 7.366058e-01 7.265815e-01 5.757175e-01 2.814825e-01 1.481748e-01 7.734540e-01 4.554384e-02 6.980046e-01 7.215211e-01 1.180291e+00 -5.143186e-01 1.065649e+00 
50 651 0 0 0 5.324046e-01 1.081410e+00 4.962442e-01 6.388331e-01 8.608391e-01 1.201172e+00 -2.724046e-01 4.988889e-01 5.832747e-01 6.868654e-02 1.037552e+00 5.211713e-01 7.149001e-01 6.379150e-01 6.053273e-01 3.043163e-01 9.998380e-02 8.940905e-01 -2.867882e-02 8.504351e-01 6.972881e-01 1.251052e+00 -5.146032e-01 9.626302e-01 
51 664 0 0 0 6.221256e-01 1.029043e+00 4.955309e-01 6.702057e-01 9.026545e-01 1.313032e+00 -2.879831e-01 4.254475e-01 4.993966e-01 9.387609e-02 9.793311e-01 6.967511e-01 7.582332e-01 5.800288e-01 5.225451e-01 3.666570e-01 3.173100e-02 8.751506e-01 -4.240526e-02 8.921813e-01 6.614087e-01 1.141904e+00 -5.064585e-01 9.246971e-01 
52 677 0 0 0 5.094675e-01 9.943229e-01 5.012428e-01 5.805742e-01 7.164715e-01 1.320621e+00 -2.930881e-01 3.828719e-01 5.408555e-01 9.405511e-02 9.565965e-01 6.268307e-01 7.378602e-01 4.883753e-01 5.045678e-01 3.436697e-01 3.191083e-02 1.002661e+00 -7.207149e-02 9.742361e-01 6.277481e-01 1.136143e+00 -4.561831e-01 9.188408e-01 
53 690 0 0 0 5.442386e-01 9.768917e-01 4.424722e-01 6.405547e-01 6.644576e-01 1.299011e+00 -3.348156e-01 2.323753e-01 4.393915e-01 1.316089e-01 8.304843e-01 6.384936e-01 6.552103e-01 5.124700e-01 4.749266e-01 2.861047e-01 -9.914715e-02 1.019527e+00 6.784894e-02 9.504085e-01 5.832632e-01 1.014379e+00 -4.729174e-01 9.485175e-01 
54 703 0 0 0 5.870665e-01 1.073600e+00 4.244925e-01 7.600819e-01 5.951435e-01 1.115834e+00 -2.712972e-01 2.095187e-01 4.444956e-01 6.660116e-02 9.302533e-01 6.883545e-01 6.395413e-01 3.761373e-01 4.690345e-01 1.688295e-01 -6.981365e-02 1.074858e+00 5.655644e-02 9.178620e-01 5.326661e-01 9.978811e-01 -4.305456e-01 9.521968e-01 
55 716 0 0 0 6.127946e-01 1.156012e+00 3.322154e-01 6.894437e-01 7.148197e-01 1.082384e+00 -1.831444e-01 1.580107e-01 4.770902e-01 -1.997058e-02 9.961073e-01 6.976596e-01 6.127274e-01 4.544506e-01 5.184292e-01 2.345826e-01 -2.831311e-03 9.273837e-01 7.983386e-02 9.340230e-01 5.184639e-01 1.146874e+00 -4.543218e-01 1.054238e+00 
56 729 0 0 0 5.596878e-01 1.139468e+00 3.964608e-01 6.491129e-01 5.993614e-01 1.060774e+00 -9.371950e-02 1.970661e-01 5.730680e-01 5.450737e-03 1.006749e+00 8.539156e-01 5.224248e-01 3.950678e-01 4.623112e-01 1.966205e-01 3.194568e-02 9.220522e-01 1.519247e-01 9.747429e-01 5.057634e-01 1.224988e+00 -4.156157e-01 1.124199e+00 
57 742 0 0 0 4.910284e-01 1.058606e+00 4.614974e-01 6.167897e-01 5.957356e-01 1.008329e+00 -6.600959e-02 1.537044e-01 5.628920e-01 -2.481845e-03 1.073801e+00 7.723500e-01 4.710633e-01 5.480647e-01 5.375756e-01 1.945194e-01 5.306025e-02 9.174497e-01 1.494311e-01 1.033032e+00 5.289512e-01 1.219217e+00 -5.078893e-01 1.171052e+00 
58 755 0 0 0 5.845042e-01 9.797483e-01 4.849938e-01 6.442700e-01 5.775877e-01 1.003130e+00 -5.370510e-02 9.162312e-02 5.142043e-01 -4.720374e-04 1.120576e+00 8.545977e-01 5.328506e-01 5.441564e-01 5.219263e-01 2.217319e-01 -1.662171e-02 7.952324e-01 1.830213e-01 9.303225e-01 4.560936e-01 1.209373e+00 -4.441932e-01 1.111527e+00 
59 768 0 0 0 5.398714e-01 9.956588e-01 4.341187e-01 6.556515e-01 5.162189e-01 1.006284e+00 -1.788410e-01 4.618611e-02 5.113686e-01 1.120391e-01 1.032662e+00 7.713236e-01 5.727635e-01 5.274524e-01 5.079081e-01 3.262691e-01 -2.454051e-02 8.570498e-01 1.258915e-01 9.438044e-01 3.971175e-01 1.163860e+00 -4.554006e-01 1.197434e+00 
60 781 0 0 0 5.500320e-01 1.073960e+00 4.748594e-01 6.943605e-01 5.422046e-01 9.063093e-01 -2.178231e-01 7.642981e-02 5.422401e-01 1.065022e-01 1.001573e+00 7.316684e-01 4.985565e-01 5.510502e-01 5.870888e-01 3.144272e-01 5.737627e-02 8.591063e-01 1.467931e-01 9.648259e-01 5.193076e-01 1.144103e+00 -4.730985e-01 1.013075e+00 
61 794 0 0 0 5.944750e-01 1.007284e+00 5.034248e-01 6.776065e-01 6.098111e-01 9.854849e-01 -3.787569e-01 5.779195e-02 5.902625e-01 9.927595e-02 1.067460e+00 7.532009e-01 5.690170e-01 5.904055e-01 5.470790e-01 2.876600e-01 4.018625e-02 8.122307e-01 1.062145e-01 9.582730e-01 5.025877e-01 1.107422e+00 -4.206866e-01 9.823051e-01 
62 807 0 0 0 5.847272e-01 9.855187e-01 5.886234e-01 7.476415e-01 6.437594e-01 9.595962e-01 -2.952335e-01 1.689348e-01 5.575963e-01 1.145062e-01 1.028571e+00 7.749837e-01 6.342280e-01 5.538151e-01 5.936340e-01 2.986144e-01 -5.016508e-03 8.041277e-01 1.219101e-01 9.209299e-01 5.493448e-01 1.044999e+00 -3.597411e-01 1.016784e+00 
63 820 0 0 0 5.854170e-01 9.809341e-01 5.603519e-01 7.852898e-01 6.217311e-01 9.169699e-01 -2.799754e-01 1.436915e-01 5.348156e-01 4.119012e-02 1.043727e+00 8.832531e-01 6.146874e-01 5.474448e-01 5.450974e-01 2.678896e-01 2.563025e-02 8.142984e-01 1.318299e-01 9.324274e-01 5.169891e-01 1.114946e+00 -4.145965e-01 1.061207e+00 
64 833 0 0 0 6.011522e-01 9.905210e-01 5.600942e-01 8.346813e-01 6.987689e-01 9.858106e-01 -2.765047e-01 1.299274e-01 4.409040e-01 6.541377e-02 9.760392e-01 9.060038e-01 5.995917e-01 6.001979e-01 4.885697e-01 3.114516e-01 2.463165e-02 8.201574e-01 1.279687e-01 8.670325e-01 5.099095e-01 1.128030e+00 -4.114822e-01 1.094109e+00 
65 846 0 0 0 6.008885e-01 1.040535e+00 5.027250e-01 8.061632e-01 7.415413e-01 9.802880e-01 -2.966369e-01 7.304384e-02 4.495145e-01 9.073581e-02 9.279619e-01 9.051632e-01 5.973614e-01 6.070283e-01 5.180893e-01 3.387580e-01 -1.242917e-02 7.377269e-01 1.342207e-01 8.595412e-01 4.621142e-01 1.041203e+00 -4.247317e-01 1.048078e+00 
66 859 0 0 0 5.854318e-01 1.104578e+00 4.163648e-01 8.458104e-01 6.903932e-01 1.059291e+00 -3.031868e-01 7.491002e-02 4.948039e-01 1.062430e-01 9.429624e-01 8.443074e-01 5.916976e-01 6.562363e-01 5.783599e-01 3.334480e-01 -1.804892e-02 6.600605e-01 1.203298e-01 8.738641e-01 4.914066e-01 1.071152e+00 -4.866470e-01 1.043853e+00 
